########  SIMUL_ANEALL  #######
84.9851 ; 51.5484
90.5313 ; 51.5484
69.9844 ; 51.5484
76.0013 ; 51.5484
132.963 ; 51.5484
144.388 ; 51.5484
153.959 ; 51.5484
93.9619 ; 51.5484
108.197 ; 51.5484
143.248 ; 51.5484
70.5165 ; 51.5484
113.788 ; 51.5484
102.016 ; 51.5484
133.23 ; 51.5484
109.427 ; 51.5484
54.2283 ; 51.5484
117.69 ; 51.5484
56.9131 ; 51.5484
128.362 ; 51.5484
137.069 ; 51.5484
99.3651 ; 51.5484
128.874 ; 51.5484
144.388 ; 51.5484
125.164 ; 51.5484
54.2768 ; 51.5484
65.0282 ; 51.5484
83.9911 ; 51.5484
91.4919 ; 51.5484
54.1594 ; 51.5484
152.401 ; 51.5484
144.414 ; 51.5484
137.061 ; 51.5484
127.046 ; 51.5484
142.17 ; 51.5484
107.409 ; 51.5484
110.697 ; 51.5484
130.756 ; 51.5484
88.4474 ; 51.5484
85.098 ; 51.5484
124.737 ; 51.5484
132.102 ; 51.5484
143.239 ; 51.5484
118.533 ; 51.5484
142.032 ; 51.5484
152.559 ; 51.5484
131.844 ; 51.5484
72.9422 ; 51.5484
59.0239 ; 51.5484
108.327 ; 51.5484
150.174 ; 51.5484
136.488 ; 51.5484
86.7439 ; 51.5484
151.124 ; 51.5484
108.588 ; 51.5484
73.5187 ; 51.5484
90.0987 ; 51.5484
66.0148 ; 51.5484
100.824 ; 51.5484
109.318 ; 51.5484
148.307 ; 51.5484
100.081 ; 51.5484
129.855 ; 51.5484
54.2281 ; 51.5484
72.6224 ; 51.5484
130.875 ; 51.5484
136.391 ; 51.5484
59.0867 ; 51.5484
149.955 ; 51.5484
54.7517 ; 51.5484
116.916 ; 51.5484
125.813 ; 51.5484
118.232 ; 51.5484
64.8831 ; 51.5484
123.093 ; 51.5484
117.022 ; 51.5484
89.788 ; 51.5484
87.0803 ; 51.5484
149.112 ; 51.5484
64.8329 ; 51.5484
119.802 ; 51.5484
131.721 ; 51.5484
104.746 ; 51.5484
153.301 ; 51.5484
73.8594 ; 51.5484
119.563 ; 51.5484
89.0336 ; 51.5484
75.2156 ; 51.5484
98.2988 ; 51.5484
103.027 ; 51.5484
133.707 ; 51.5484
122.435 ; 51.5484
151.113 ; 51.5484
66.3754 ; 51.5484
137.889 ; 51.5484
103.596 ; 51.5484
138.674 ; 51.5484
122.543 ; 51.5484
104.84 ; 51.5484
102.136 ; 51.5484
143.788 ; 51.5484
78.8873 ; 51.5484
152.127 ; 51.5484
86.7833 ; 51.5484
121.32 ; 51.5484
125.747 ; 51.5484
103.37 ; 51.5484
128.068 ; 51.5484
100.692 ; 51.5484
67.0376 ; 51.5484
93.5727 ; 51.5484
89.1778 ; 51.5484
65.2842 ; 51.5484
85.0877 ; 51.5484
132.615 ; 51.5484
125.721 ; 51.5484
126.436 ; 51.5484
152.72 ; 51.5484
69.0632 ; 51.5484
141.21 ; 51.5484
68.7988 ; 51.5484
152.158 ; 51.5484
52.552 ; 51.5484
56.3185 ; 51.5484
115.406 ; 51.5484
88.0065 ; 51.5484
60.2 ; 51.5484
65.5492 ; 51.5484
139.117 ; 51.5484
76.645 ; 51.5484
129.652 ; 51.5484
54.6405 ; 51.5484
95.0378 ; 51.5484
119.767 ; 51.5484
63.8796 ; 51.5484
139.21 ; 51.5484
129.131 ; 51.5484
70.4899 ; 51.5484
151.954 ; 51.5484
58.1124 ; 51.5484
60.7262 ; 51.5484
99.8159 ; 51.5484
131.389 ; 51.5484
98.7791 ; 51.5484
83.8813 ; 51.5484
123.988 ; 51.5484
84.7794 ; 51.5484
153.941 ; 51.5484
118.071 ; 51.5484
142.322 ; 51.5484
98.8541 ; 51.5484
107.121 ; 51.5484
74.5287 ; 51.5484
150.22 ; 51.5484
107.472 ; 51.5484
101.226 ; 51.5484
107.649 ; 51.5484
147.115 ; 51.5484
139.478 ; 51.5484
71.8764 ; 51.5484
133.138 ; 51.5484
123.086 ; 51.5484
139.086 ; 51.5484
93.2455 ; 51.5484
56.6128 ; 51.5484
146.815 ; 51.5484
82.7662 ; 51.5484
94.0137 ; 51.5484
86.3172 ; 51.5484
119.083 ; 51.5484
82.9906 ; 51.5484
72.5637 ; 51.5484
114.332 ; 51.5484
140.911 ; 51.5484
68.7966 ; 51.5484
96.5646 ; 51.5484
107.037 ; 51.5484
146.44 ; 51.5484
69.4696 ; 51.5484
80.0599 ; 51.5484
76.4259 ; 51.5484
134.261 ; 51.5484
74.5809 ; 51.5484
67.8125 ; 51.5484
136.726 ; 51.5484
85.359 ; 51.5484
85.5053 ; 51.5484
87.7043 ; 51.5484
142.541 ; 51.5484
69.5129 ; 51.5484
53.7597 ; 51.5484
100.079 ; 53.7597
129.668 ; 53.7597
133.203 ; 53.7597
112.668 ; 53.7597
137.817 ; 53.7597
133.413 ; 53.7597
75.9539 ; 53.7597
78.8324 ; 53.7597
121.878 ; 53.7597
91.9532 ; 53.7597
129.529 ; 53.7597
67.5463 ; 53.7597
78.2195 ; 53.7597
147.006 ; 53.7597
94.4482 ; 53.7597
71.6521 ; 53.7597
137.539 ; 53.7597
118.015 ; 53.7597
100.244 ; 53.7597
143.286 ; 53.7597
107.824 ; 53.7597
80.7051 ; 53.7597
121.447 ; 53.7597
148.53 ; 53.7597
64.6532 ; 53.7597
122.956 ; 53.7597
98.2101 ; 53.7597
132.67 ; 53.7597
102.106 ; 53.7597
81.1885 ; 53.7597
145.475 ; 53.7597
148.378 ; 53.7597
78.5045 ; 53.7597
86.3938 ; 53.7597
134.194 ; 53.7597
82.48 ; 53.7597
58.8498 ; 53.7597
72.3729 ; 53.7597
82.1189 ; 53.7597
77.7557 ; 53.7597
137.14 ; 53.7597
89.9901 ; 53.7597
116.578 ; 53.7597
124.606 ; 53.7597
137.066 ; 53.7597
98.1917 ; 53.7597
121.995 ; 53.7597
152.059 ; 53.7597
123.754 ; 53.7597
150.25 ; 53.7597
90.3128 ; 53.7597
106.295 ; 53.7597
81.1638 ; 53.7597
56.3044 ; 53.7597
151.192 ; 53.7597
116.654 ; 53.7597
89.6181 ; 53.7597
54.9975 ; 53.7597
75.3391 ; 53.7597
140.189 ; 53.7597
79.4481 ; 53.7597
144.272 ; 53.7597
99.8674 ; 53.7597
102.308 ; 53.7597
86.7974 ; 53.7597
114.443 ; 53.7597
100.786 ; 53.7597
129.83 ; 53.7597
83.5491 ; 53.7597
79.2927 ; 53.7597
82.6948 ; 53.7597
52.2898 ; 52.2898
105.365 ; 52.2898
76.6753 ; 52.2898
144.338 ; 52.2898
118.294 ; 52.2898
54.1989 ; 52.2898
59.4177 ; 52.2898
127.173 ; 52.2898
65.6952 ; 52.2898
110.293 ; 52.2898
86.0685 ; 52.2898
65.5843 ; 52.2898
118.274 ; 52.2898
99.3563 ; 52.2898
82.7279 ; 52.2898
114.012 ; 52.2898
129.617 ; 52.2898
81.9599 ; 52.2898
107.596 ; 52.2898
55.067 ; 52.2898
150.356 ; 52.2898
105.685 ; 52.2898
90.2273 ; 52.2898
119.428 ; 52.2898
55.1891 ; 52.2898
52.2514 ; 52.2514
68.1752 ; 52.2514
59.2897 ; 52.2514
81.5625 ; 52.2514
81.8416 ; 52.2514
106.265 ; 52.2514
148.025 ; 52.2514
129.821 ; 52.2514
144.819 ; 52.2514
98.3883 ; 52.2514
124.045 ; 52.2514
67.2922 ; 52.2514
95.9318 ; 52.2514
70.6573 ; 52.2514
66.7276 ; 52.2514
131.546 ; 52.2514
100.437 ; 52.2514
60.3464 ; 52.2514
128.258 ; 52.2514
81.1426 ; 52.2514
108.928 ; 52.2514
84.6094 ; 52.2514
56.0909 ; 52.2514
85.2505 ; 52.2514
134.486 ; 52.2514
97.5337 ; 52.2514
127.843 ; 52.2514
55.1892 ; 52.2514
114.226 ; 52.2514
139.139 ; 52.2514
133.82 ; 52.2514
95.8481 ; 52.2514
55.3432 ; 52.2514
58.8714 ; 52.2514
86.1649 ; 52.2514
122.212 ; 52.2514
75.7858 ; 52.2514
52.1666 ; 52.1666
92.9978 ; 52.1666
78.3509 ; 52.1666
118.953 ; 52.1666
151.812 ; 52.1666
120.211 ; 52.1666
143.121 ; 52.1666
67.6037 ; 52.1666
122.317 ; 52.1666
151.573 ; 52.1666
104.831 ; 52.1666
149.545 ; 52.1666
57.1181 ; 52.1666
126.541 ; 52.1666
52.7858 ; 52.1666
106.159 ; 52.1666
141.456 ; 52.1666
73.3851 ; 52.1666
135.874 ; 52.1666
85.7758 ; 52.1666
97.4945 ; 52.1666
127.426 ; 52.1666
101.818 ; 52.1666
89.928 ; 52.1666
151.676 ; 52.1666
124.746 ; 52.1666
56.4376 ; 52.1666
125.73 ; 52.1666
146.969 ; 52.1666
106.171 ; 52.1666
77.0879 ; 52.1666
140.382 ; 52.1666
72.9445 ; 52.1666
91.3684 ; 52.1666
127.416 ; 52.1666
147.046 ; 52.1666
77.9781 ; 52.1666
146.511 ; 52.1666
56.7208 ; 52.1666
132.575 ; 52.1666
151.303 ; 52.1666
133.58 ; 52.1666
100.519 ; 52.1666
56.4578 ; 52.1666
110.066 ; 52.1666
59.9156 ; 52.1666
140.382 ; 52.1666
140.842 ; 52.1666
76.1461 ; 52.1666
109.042 ; 52.1666
74.9202 ; 52.1666
130.764 ; 52.1666
128.725 ; 52.1666
144.365 ; 52.1666
78.7507 ; 52.1666
68.205 ; 52.1666
143.846 ; 52.1666
124.72 ; 52.1666
127.897 ; 52.1666
138.949 ; 52.1666
134.904 ; 52.1666
94.1833 ; 52.1666
131.949 ; 52.1666
93.8863 ; 52.1666
68.9426 ; 52.1666
60.6343 ; 52.1666
148.477 ; 52.1666
92.1494 ; 52.1666
78.3741 ; 52.1666
61.9112 ; 52.1666
81.9747 ; 52.1666
97.3947 ; 52.1666
147.941 ; 52.1666
121.042 ; 52.1666
78.6068 ; 52.1666
80.7375 ; 52.1666
99.6551 ; 52.1666
83.3809 ; 52.1666
92.7628 ; 52.1666
108.168 ; 52.1666
69.8529 ; 52.1666
55.2136 ; 52.1666
55.9289 ; 52.1666
107.214 ; 52.1666
58.9262 ; 52.1666
115.458 ; 52.1666
132.072 ; 52.1666
136.721 ; 52.1666
78.6667 ; 52.1666
114.837 ; 52.1666
143.814 ; 52.1666
124.266 ; 52.1666
83.56 ; 52.1666
76.2092 ; 52.1666
111.917 ; 52.1666
111.921 ; 52.1666
93.0838 ; 52.1666
71.5431 ; 52.1666
63.6223 ; 52.1666
72.3943 ; 52.1666
97.1966 ; 52.1666
85.1706 ; 52.1666
135.699 ; 52.1666
124.607 ; 52.1666
153.009 ; 52.1666
70.7849 ; 52.1666
51.4322 ; 51.4322
124.457 ; 51.4322
60.6562 ; 51.4322
94.2943 ; 51.4322
120.903 ; 51.4322
55.6474 ; 51.4322
150.882 ; 51.4322
59.1208 ; 51.4322
77.5242 ; 51.4322
108.773 ; 51.4322
113.955 ; 51.4322
130.535 ; 51.4322
151.668 ; 51.4322
125.452 ; 51.4322
73.8997 ; 51.4322
128.241 ; 51.4322
89.5181 ; 51.4322
60.2313 ; 51.4322
103.43 ; 51.4322
129.817 ; 51.4322
99.9985 ; 51.4322
116.443 ; 51.4322
147.463 ; 51.4322
143.516 ; 51.4322
153.158 ; 51.4322
53.7561 ; 51.4322
130.627 ; 51.4322
76.2713 ; 51.4322
81.0128 ; 51.4322
122.79 ; 51.4322
52.7058 ; 51.4322
91.3975 ; 51.4322
81.3019 ; 51.4322
139.647 ; 51.4322
77.9205 ; 51.4322
145.635 ; 51.4322
76.9438 ; 51.4322
83.7273 ; 51.4322
90.2216 ; 51.4322
115.156 ; 51.4322
87.1244 ; 51.4322
74.3798 ; 51.4322
60.4196 ; 51.4322
126.38 ; 51.4322
78.9996 ; 51.4322
122.938 ; 51.4322
93.2873 ; 51.4322
146.087 ; 51.4322
104.572 ; 51.4322
78.801 ; 51.4322
152.221 ; 51.4322
75.7559 ; 51.4322
127.086 ; 51.4322
77.7637 ; 51.4322
81.7088 ; 51.4322
143.955 ; 51.4322
134.689 ; 51.4322
52.936 ; 51.4322
122.881 ; 51.4322
150.347 ; 51.4322
142.317 ; 51.4322
153.214 ; 51.4322
92.9228 ; 51.4322
139.256 ; 51.4322
78.3753 ; 51.4322
130.063 ; 51.4322
83.5419 ; 51.4322
134.463 ; 51.4322
67.3957 ; 51.4322
138.2 ; 51.4322
120.858 ; 51.4322
64.2031 ; 51.4322
84.5834 ; 51.4322
97.8568 ; 51.4322
122.654 ; 51.4322
90.2285 ; 51.4322
111.228 ; 51.4322
60.5894 ; 51.4322
150.842 ; 51.4322
97.4008 ; 51.4322
73.1676 ; 51.4322
54.955 ; 51.4322
136.049 ; 51.4322
94.5254 ; 51.4322
69.9572 ; 51.4322
122.145 ; 51.4322
100.798 ; 51.4322
91.3714 ; 51.4322
83.2605 ; 51.4322
136.972 ; 51.4322
69.3904 ; 51.4322
65.4617 ; 51.4322
80.412 ; 51.4322
122.8 ; 51.4322
58.0601 ; 51.4322
118.957 ; 51.4322
104.747 ; 51.4322
149.878 ; 51.4322
60.4995 ; 51.4322
112.483 ; 51.4322
149.116 ; 51.4322
114.209 ; 51.4322
117.004 ; 51.4322
104.523 ; 51.4322
119.463 ; 51.4322
119.438 ; 51.4322
68.0951 ; 51.4322
62.3657 ; 51.4322
88.3035 ; 51.4322
129.391 ; 51.4322
110.05 ; 51.4322
67.9764 ; 51.4322
134.93 ; 51.4322
120.651 ; 51.4322
114.859 ; 51.4322
109.645 ; 51.4322
62.6968 ; 51.4322
119.105 ; 51.4322
55.5765 ; 51.4322
57.7141 ; 51.4322
126.897 ; 51.4322
118.752 ; 51.4322
120.358 ; 51.4322
141.643 ; 51.4322
119.57 ; 51.4322
94.5619 ; 51.4322
91.4499 ; 51.4322
88.2944 ; 51.4322
71.1533 ; 51.4322
103.288 ; 51.4322
145.349 ; 51.4322
81.4279 ; 51.4322
124.142 ; 51.4322
61.1901 ; 51.4322
106.833 ; 51.4322
78.0984 ; 51.4322
88.4109 ; 51.4322
129.642 ; 51.4322
121.688 ; 51.4322
131.771 ; 51.4322
104.915 ; 51.4322
57.5556 ; 51.4322
87.465 ; 51.4322
89.398 ; 51.4322
72.3162 ; 51.4322
152.982 ; 51.4322
96.8895 ; 51.4322
96.4743 ; 51.4322
84.7416 ; 51.4322
91.6258 ; 51.4322
151.449 ; 51.4322
62.1299 ; 51.4322
136.667 ; 51.4322
65.7804 ; 51.4322
66.7832 ; 51.4322
137.045 ; 51.4322
123.915 ; 51.4322
78.0194 ; 51.4322
79.6197 ; 51.4322
54.9098 ; 51.4322
141.632 ; 51.4322
145.089 ; 51.4322
116.132 ; 51.4322
92.5076 ; 51.4322
150.716 ; 51.4322
78.1652 ; 51.4322
66.7722 ; 51.4322
80.6183 ; 51.4322
144.27 ; 51.4322
68.5818 ; 51.4322
151.26 ; 51.4322
133.008 ; 51.4322
101.865 ; 51.4322
136.498 ; 51.4322
148.076 ; 51.4322
142.965 ; 51.4322
126.166 ; 51.4322
77.9863 ; 51.4322
142.186 ; 51.4322
81.0001 ; 51.4322
65.3848 ; 51.4322
113.562 ; 51.4322
135.353 ; 51.4322
73.6339 ; 51.4322
136.232 ; 51.4322
96.7132 ; 51.4322
57.7452 ; 51.4322
64.7694 ; 51.4322
111.86 ; 51.4322
133.896 ; 51.4322
63.5628 ; 51.4322
76.1998 ; 51.4322
124.501 ; 51.4322
75.4572 ; 51.4322
109.74 ; 51.4322
146.375 ; 51.4322
131.039 ; 51.4322
111.137 ; 51.4322
126.858 ; 51.4322
54.7586 ; 51.4322
81.7067 ; 51.4322
131.24 ; 51.4322
76.6054 ; 51.4322
54.3182 ; 51.4322
72.2134 ; 51.4322
95.3988 ; 51.4322
103.573 ; 51.4322
57.6632 ; 51.4322
78.8611 ; 51.4322
78.3565 ; 51.4322
54.6562 ; 51.4322
140.46 ; 51.4322
85.9174 ; 51.4322
106.326 ; 51.4322
112.168 ; 51.4322
111.414 ; 51.4322
99.9507 ; 51.4322
74.6949 ; 51.4322
88.7066 ; 51.4322
91.4842 ; 51.4322
152.532 ; 51.4322
68.4009 ; 51.4322
134.942 ; 51.4322
57.5546 ; 51.4322
81.6701 ; 51.4322
51.2537 ; 51.2537
109.429 ; 51.2537
90.3373 ; 51.2537
122.62 ; 51.2537
55.7076 ; 51.2537
58.8945 ; 51.2537
97.706 ; 51.2537
52.4004 ; 51.2537
54.3512 ; 51.2537
72.3207 ; 51.2537
138.347 ; 51.2537
59.693 ; 51.2537
123.284 ; 51.2537
121.773 ; 51.2537
119.795 ; 51.2537
69.5401 ; 51.2537
81.6574 ; 51.2537
98.1097 ; 51.2537
96.2663 ; 51.2537
75.0884 ; 51.2537
142.864 ; 51.2537
134.798 ; 51.2537
145.233 ; 51.2537
52.1032 ; 51.2537
118.385 ; 51.2537
104.904 ; 51.2537
128.387 ; 51.2537
59.7014 ; 51.2537
147.086 ; 51.2537
129.369 ; 51.2537
56.5276 ; 51.2537
127.6 ; 51.2537
76.373 ; 51.2537
148.792 ; 51.2537
128.531 ; 51.2537
130.271 ; 51.2537
62.2603 ; 51.2537
95.1141 ; 51.2537
152.278 ; 51.2537
55.6763 ; 51.2537
134.158 ; 51.2537
56.8869 ; 51.2537
67.5515 ; 51.2537
57.094 ; 51.2537
51.1446 ; 51.1446
115.987 ; 51.1446
57.2297 ; 51.1446
84.4142 ; 51.1446
65.8916 ; 51.1446
77.5477 ; 51.1446
128.793 ; 51.1446
115.364 ; 51.1446
144.255 ; 51.1446
102.781 ; 51.1446
91.3092 ; 51.1446
68.1719 ; 51.1446
91.9524 ; 51.1446
101.678 ; 51.1446
137.696 ; 51.1446
106.728 ; 51.1446
73.8377 ; 51.1446
139.268 ; 51.1446
80.1143 ; 51.1446
120.493 ; 51.1446
103.271 ; 51.1446
108.429 ; 51.1446
109.929 ; 51.1446
108.805 ; 51.1446
128.467 ; 51.1446
110.776 ; 51.1446
110.267 ; 51.1446
141.871 ; 51.1446
106.874 ; 51.1446
103.437 ; 51.1446
83.9956 ; 51.1446
107.692 ; 51.1446
68.1825 ; 51.1446
151.533 ; 51.1446
54.5566 ; 51.1446
58.6521 ; 51.1446
60.0387 ; 51.1446
52.3363 ; 52.3363
58.7321 ; 52.3363
135.125 ; 52.3363
82.7264 ; 52.3363
69.8792 ; 52.3363
123.781 ; 52.3363
70.3023 ; 52.3363
113.103 ; 52.3363
125.984 ; 52.3363
132.994 ; 52.3363
107.866 ; 52.3363
113.633 ; 52.3363
101.933 ; 52.3363
84.9665 ; 52.3363
72.873 ; 52.3363
136.269 ; 52.3363
125.723 ; 52.3363
135.994 ; 52.3363
63.5128 ; 52.3363
98.4571 ; 52.3363
132.492 ; 52.3363
119.28 ; 52.3363
104.924 ; 52.3363
65.8566 ; 52.3363
130.722 ; 52.3363
73.759 ; 52.3363
101.605 ; 52.3363
108.278 ; 52.3363
141.54 ; 52.3363
144.681 ; 52.3363
80.8692 ; 52.3363
145.004 ; 52.3363
132.782 ; 52.3363
65.7986 ; 52.3363
115.143 ; 52.3363
83.3908 ; 52.3363
140.563 ; 52.3363
57.1029 ; 52.3363
134.257 ; 52.3363
146.657 ; 52.3363
71.9763 ; 52.3363
75.7084 ; 52.3363
131.23 ; 52.3363
73.1001 ; 52.3363
109.366 ; 52.3363
76.6438 ; 52.3363
148.119 ; 52.3363
126.865 ; 52.3363
79.899 ; 52.3363
54.2526 ; 52.3363
151.813 ; 52.3363
71.3482 ; 52.3363
137.079 ; 52.3363
71.6075 ; 52.3363
97.3127 ; 52.3363
52.295 ; 52.295
108.531 ; 52.295
75.8394 ; 52.295
83.394 ; 52.295
53.3884 ; 52.295
151.351 ; 52.295
104.061 ; 52.295
85.5213 ; 52.295
145.44 ; 52.295
72.0809 ; 52.295
74.1805 ; 52.295
84.6576 ; 52.295
117.276 ; 52.295
61.2956 ; 52.295
64.8713 ; 52.295
80.8713 ; 52.295
109.502 ; 52.295
88.4253 ; 52.295
82.9183 ; 52.295
94.9812 ; 52.295
115.114 ; 52.295
101.019 ; 52.295
114.661 ; 52.295
54.02 ; 52.295
80.8836 ; 52.295
108.717 ; 52.295
69.9569 ; 52.295
74.7668 ; 52.295
95.841 ; 52.295
51.491 ; 51.491
114.071 ; 51.491
118.707 ; 51.491
58.4515 ; 51.491
59.772 ; 51.491
77.8079 ; 51.491
146.926 ; 51.491
143.708 ; 51.491
95.0149 ; 51.491
69.0769 ; 51.491
59.986 ; 51.491
142.177 ; 51.491
83.7912 ; 51.491
59.058 ; 51.491
126.836 ; 51.491
106.735 ; 51.491
140.737 ; 51.491
64.9824 ; 51.491
87.2504 ; 51.491
67.6689 ; 51.491
68.7089 ; 51.491
115.229 ; 51.491
66.5682 ; 51.491
147.97 ; 51.491
64.7938 ; 51.491
103.307 ; 51.491
55.9546 ; 51.491
52.2407 ; 51.491
92.443 ; 51.491
132.012 ; 51.491
91.6007 ; 51.491
68.1791 ; 51.491
55.0597 ; 51.491
139.741 ; 51.491
115.97 ; 51.491
125.202 ; 51.491
55.8093 ; 51.491
118.784 ; 55.8093
132.861 ; 55.8093
57.9219 ; 55.8093
140.341 ; 55.8093
121.552 ; 55.8093
142.988 ; 55.8093
62.9688 ; 55.8093
125.16 ; 55.8093
148.205 ; 55.8093
68.8496 ; 55.8093
124.52 ; 55.8093
126.536 ; 55.8093
127.356 ; 55.8093
76.4689 ; 55.8093
139.12 ; 55.8093
60.0426 ; 55.8093
85.4598 ; 55.8093
64.7487 ; 55.8093
130.786 ; 55.8093
143.556 ; 55.8093
100.629 ; 55.8093
63.6702 ; 55.8093
145.255 ; 55.8093
65.9118 ; 55.8093
139.889 ; 55.8093
106.065 ; 55.8093
137.458 ; 55.8093
73.9413 ; 55.8093
91.6906 ; 55.8093
89.7957 ; 55.8093
142.519 ; 55.8093
117.87 ; 55.8093
85.1722 ; 55.8093
135.25 ; 55.8093
137.501 ; 55.8093
97.5849 ; 55.8093
90.5496 ; 55.8093
116.563 ; 55.8093
89.1207 ; 55.8093
102.111 ; 55.8093
112.9 ; 55.8093
93.4301 ; 55.8093
92.2364 ; 55.8093
121.787 ; 55.8093
68.3884 ; 55.8093
123.088 ; 55.8093
86.8452 ; 55.8093
58.15 ; 55.8093
57.4681 ; 55.8093
56.7279 ; 55.8093
73.9004 ; 55.8093
123.649 ; 55.8093
113.148 ; 55.8093
139.802 ; 55.8093
111.485 ; 55.8093
112.753 ; 55.8093
144.777 ; 55.8093
72.4609 ; 55.8093
97.8553 ; 55.8093
85.1112 ; 55.8093
65.2436 ; 55.8093
88.6206 ; 55.8093
151.906 ; 55.8093
114.202 ; 55.8093
116.707 ; 55.8093
96.1041 ; 55.8093
61.009 ; 55.8093
135.053 ; 55.8093
59.9514 ; 55.8093
120.58 ; 55.8093
147.992 ; 55.8093
75.0356 ; 55.8093
81.4326 ; 55.8093
130.234 ; 55.8093
83.1015 ; 55.8093
78.8993 ; 55.8093
